,dataset_name,Bacteroides,Eubacterium,Prevotella,Faecalibacterium,Subdoligranulum,Alistipes,Ruminococcus,Parabacteroides,Roseburia,Blautia,Escherichia,Bifidobacterium,Coprococcus,Butyrivibrio,Dialister,Clostridium,Barnesiella,Lachnospiraceae_noname,Akkermansia,Dorea,Streptococcus,Megamonas,Phascolarctobacterium,Veillonella,Odoribacter,Paraprevotella,Erysipelotrichaceae_noname,Collinsella,Lactobacillus,Oscillibacter
76,Chatelier_gut_obesity.132,23.40299,5.5462,0.0,5.69565,6.83714,5.416,4.38437,6.42252,11.21838,0.65045,0.0662,0.03045,0.45969,0.03321,0.0,1.59854,0.61873,18.30213,0.00117,0.25327,0.04632,0.0,0.0,0.01431,0.32833,4.03938,0.71403,0.13112000000000001,0.0,1.16514
77,Chatelier_gut_obesity.133,29.974040000000002,13.40351,0.00279,2.06203,2.4719,16.72121,6.4891,5.37657,2.02674,1.6543400000000001,0.0,0.60797,0.52215,0.0,0.01141,1.62822,3.39804,0.58628,0.31755,0.8360299999999999,0.022969999999999997,0.0,0.0,0.0027,1.18668,0.0,0.013940000000000001,0.8763700000000001,0.0,2.55742
78,Chatelier_gut_obesity.134,8.11298,5.8958699999999995,17.827720000000003,1.8908,23.71604,4.1688,0.33166,1.87552,3.13518,0.5612199999999999,0.01929,0.8044,3.8469900000000004,12.4476,0.00176,0.00262,3.24057,0.51389,0.0,0.21996,0.54295,0.0,0.0,0.11567999999999999,1.8815,1.1414799999999998,0.7105,0.11099,0.0359,0.31825
79,Chatelier_gut_obesity.135,5.94385,5.12756,25.304489999999998,13.411539999999999,6.704839999999999,1.12727,1.6842400000000002,1.17913,3.3427300000000004,1.60956,0.0,2.56649,5.72706,10.15628,0.0,0.049260000000000005,0.1218,0.35231,0.00299,2.05837,1.69859,0.0,0.0,0.31793000000000005,0.9649200000000001,5.45946,0.04158,0.7881,0.06522,0.78628
80,Chatelier_gut_obesity.136,22.77634,4.93469,0.0,2.04351,10.09431,11.12443,16.13664,1.70613,0.33248,1.24335,0.04562,7.85544,1.5438,0.006809999999999999,0.0,0.027510000000000003,1.65235,0.86564,3.31915,1.1170799999999999,0.0011300000000000001,0.0,2.45355,0.00023999999999999998,1.00185,0.0,0.41061000000000003,2.4011,0.0,1.01705
81,Chatelier_gut_obesity.137,25.90941,13.37946,1.11722,4.58132,17.438470000000002,3.30629,0.59785,2.58067,2.42347,6.5896,1.04109,0.0572,9.625860000000001,0.006409999999999999,0.00074,0.12625,1.21904,0.12947999999999998,0.0,0.59942,0.00512,0.0,0.46245,0.00865,1.11723,0.74221,0.23800000000000002,0.27976,0.0,1.46396
82,Chatelier_gut_obesity.138,22.81635,9.7006,0.0,2.7619,9.17501,9.07168,5.66721,7.889989999999999,6.42106,0.8486799999999999,0.0,1.8054599999999998,0.0,0.0,12.99426,0.65494,0.42133999999999994,0.62295,0.47001000000000004,0.9281799999999999,0.13651,0.0,0.0,0.23558,0.59265,2.85264,0.0012699999999999999,0.29756,0.0,0.6401899999999999
83,Chatelier_gut_obesity.139,47.78105,10.379719999999999,0.0,2.3860799999999998,0.38201,10.78637,3.8119400000000003,0.12417,2.1739,0.59106,0.07917,0.0,0.0,0.012759999999999999,14.26634,1.6260700000000001,0.0,1.1347200000000002,0.00436,0.43053,0.07898,0.0,0.0,0.40675,1.2400200000000001,0.0,0.00748,0.00084,0.00448,0.66
84,Chatelier_gut_obesity.14,0.47941000000000006,4.340269999999999,12.0254,10.67084,19.65805,0.30494,17.6613,1.2574299999999998,3.68606,1.33942,0.0,0.85011,8.95781,8.041730000000001,0.00566,0.0047,0.05683,0.89064,0.0,1.30433,0.27101,0.0,0.41195,0.05671,0.08415,0.17599,1.00771,0.30328,0.71191,0.2895
85,Chatelier_gut_obesity.140,5.7913,3.8029300000000004,7.3442300000000005,5.0506,23.02946,8.34566,7.2913,3.4710699999999997,0.93519,0.6049800000000001,0.00419,1.9875,1.0237,4.30154,0.012819999999999998,2.2100299999999997,4.5216199999999995,2.47033,4.6966,0.8971,0.17255,0.0,0.0,0.05159,0.28357,5.01797,0.00033999999999999997,0.29370999999999997,0.0,0.17507999999999999
86,Chatelier_gut_obesity.141,30.87084,4.5888800000000005,0.02267,9.85753,7.43358,17.8556,3.27192,3.3790699999999996,3.9049699999999996,1.43945,0.0835,0.62754,1.1976200000000001,0.04211,0.0,0.0187,8.50095,0.3723,0.0,0.7815300000000001,0.25961999999999996,0.0,0.0,0.32414,1.7720599999999997,0.0,0.242,0.14715,0.00898,0.28515
87,Chatelier_gut_obesity.142,12.04013,5.27348,0.0,0.80629,25.721829999999997,6.40815,1.9027,7.5426,0.32811999999999997,1.26379,5.034330000000001,2.44983,0.5102899999999999,0.03082,0.0,6.0307900000000005,0.0,0.30648000000000003,9.83381,0.9084899999999999,0.34722,0.0,0.0,0.01952,0.49575,0.0,0.13918,0.0,0.18049,0.15682000000000001
88,Chatelier_gut_obesity.143,23.828110000000002,9.413210000000001,0.0,17.00064,3.7608900000000003,0.69104,4.36454,3.0213400000000004,7.9506,1.58663,0.24122,0.58837,8.35432,0.02766,6.02538,0.010879999999999999,2.3791599999999997,0.34367,0.0,0.42291000000000006,0.58421,0.0,0.0,1.38818,1.4738799999999999,0.0,1.5871600000000001,0.20981999999999998,0.0,0.14031
89,Chatelier_gut_obesity.144,3.6438699999999997,6.32867,7.1595699999999995,12.75393,5.96194,4.20582,0.6846399999999999,1.13372,4.23899,1.03404,0.0079,3.92401,2.4295400000000003,0.00339,41.63474,0.1173,0.80872,0.26697,0.0,0.97383,0.31937,0.0,0.0,0.16679000000000002,0.34765,0.0,0.0053,0.48793000000000003,0.0827,0.29857
90,Chatelier_gut_obesity.145,21.224320000000002,6.492319999999999,0.0,6.0425699999999996,6.56089,14.7202,6.5222,4.72347,2.8902200000000002,2.5415799999999997,0.0,3.13883,0.96701,0.02943,4.11164,4.14409,5.7640199999999995,0.14853,0.0,1.91523,0.02078,0.0,0.0,0.032330000000000005,0.20836,3.05386,0.03615,0.24191999999999997,0.32297,0.9130799999999999
91,Chatelier_gut_obesity.146,7.27255,22.413079999999997,0.0017,8.948789999999999,17.00381,2.98297,5.54643,0.0,4.65431,4.78991,2.4194299999999997,3.7669699999999997,2.76076,0.02143,0.0,0.12886,2.11153,0.09897,1.4288399999999999,0.5859,0.0,0.0,7.23937,0.0,0.48444,0.0,0.94466,0.42316000000000004,0.22396999999999997,0.32616999999999996
92,Chatelier_gut_obesity.147,4.11342,4.53026,63.25666999999999,2.38841,1.91218,2.17443,0.21159,2.5663,0.46808999999999995,0.38292,0.02472,0.59232,1.7964099999999998,0.0,0.0,0.00238,0.07391,0.25209000000000004,0.0,0.21381,0.00908,0.0,4.71926,0.0,0.39602,0.6572100000000001,0.74169,0.19347,1.6605400000000001,0.34394
93,Chatelier_gut_obesity.148,12.517489999999999,10.066,19.9018,6.05516,4.18811,5.5245,0.68216,7.788760000000001,5.06719,1.56701,0.0,0.38154,1.1548399999999999,0.042,0.0,0.00955,1.31121,0.14776,3.6912199999999995,0.49677,0.17987,0.0,11.109910000000001,0.007559999999999999,1.01642,0.78466,3.17369,0.47247,0.03505,0.13342
94,Chatelier_gut_obesity.149,49.0389,24.14885,0.0,1.89257,2.61797,0.0,4.17246,0.028980000000000002,1.61122,1.60772,0.0,0.0,0.75705,0.04532,0.0,0.61406,0.0,2.24946,0.0,1.5766,0.00778,6.537669999999999,0.0,0.00345,0.0,0.0,0.0017699999999999999,0.0,0.0,0.32774000000000003
95,Chatelier_gut_obesity.15,1.9999200000000001,7.426239999999999,14.52735,5.513999999999999,13.314070000000001,0.23665999999999998,3.87126,1.183,2.43066,1.6569200000000002,0.0,0.70649,0.69418,32.49065,0.0037799999999999995,0.32326,0.01311,0.16477,0.4459,1.43953,0.03243,0.0,0.0,0.005379999999999999,0.42552,3.17754,0.58144,0.53418,0.0974,0.20171
96,Chatelier_gut_obesity.150,39.91385,7.63391,0.016569999999999998,5.64571,2.70572,9.40477,1.86818,10.13948,5.7458800000000005,2.03389,0.048260000000000004,0.79769,2.66977,0.026039999999999997,0.0,0.03899,2.95207,0.83442,0.0,1.4162,0.024069999999999998,0.0,0.0,0.05946,0.9182,0.0,2.73867,0.39925,0.0264,0.40484000000000003
97,Chatelier_gut_obesity.151,13.917860000000001,15.74378,27.353440000000003,5.22055,11.14744,5.054180000000001,4.41006,2.19132,2.32023,1.15907,0.153,0.36133000000000004,0.62249,0.010759999999999999,0.00298,0.05703,1.6719099999999998,0.45118,0.06327999999999999,0.70015,0.11064,0.0,0.0,0.25486,1.90977,0.0,1.27641,0.32149,0.0,0.14115
98,Chatelier_gut_obesity.152,9.63641,7.00166,5.17319,3.1861,5.53483,5.5318,0.85714,2.03571,4.111190000000001,1.2479,0.0,0.07113,0.32739,42.84152,0.0,0.03701,4.55759,1.36962,0.0593,0.47591000000000006,0.05761,0.0,0.0,0.11946,1.4004299999999998,1.60175,0.79488,0.07818,0.00314,0.08847000000000001
99,Chatelier_gut_obesity.153,19.59264,18.490070000000003,0.03832,9.62872,10.61698,4.1253400000000005,1.4932299999999998,0.569,6.46711,1.25245,0.042289999999999994,0.5695399999999999,10.78218,2.2460299999999997,9.002130000000001,0.07418999999999999,0.75895,0.63969,0.0125,1.2441799999999998,0.2416,0.0,0.0,0.18328,0.41758999999999996,0.0,0.2449,0.15225,0.0,0.05296
100,Chatelier_gut_obesity.154,16.791520000000002,5.02935,9.791039999999999,6.01883,10.16964,3.3173,3.19745,7.794010000000001,6.8322199999999995,1.07174,0.01023,0.59843,1.24142,16.369629999999997,0.00016999999999999999,3.73831,0.8095399999999999,1.11501,0.32238,1.44062,0.06242,0.0,0.0,0.09867999999999999,0.34878000000000003,0.0,1.4409,0.3081,0.23840999999999998,0.5612699999999999
101,Chatelier_gut_obesity.155,7.755539999999999,5.70657,23.86748,4.14214,11.392389999999999,0.9670700000000001,2.6638900000000003,2.22263,3.3656800000000002,0.6121800000000001,0.0,0.25774,1.26922,30.10078,0.0,0.0036799999999999997,0.60537,1.015,0.0,0.64532,0.23611,0.0,0.0,0.14021,0.4477,0.9797,0.0042899999999999995,0.15111,0.0,0.07742
102,Chatelier_gut_obesity.156,18.844820000000002,3.3114,0.0,4.37477,22.42633,9.82888,3.7292400000000003,6.32254,1.40272,1.28219,0.01427,1.5492,1.0587600000000001,0.08984,2.94523,11.292869999999999,5.06004,0.24120999999999998,0.00243,0.6379,0.18018,0.0,0.0,0.0002,2.2469,0.0,0.0017399999999999998,0.10575,0.0177,0.30078
103,Chatelier_gut_obesity.157,8.0537,12.152239999999999,1.35711,6.18326,35.779540000000004,1.88831,3.4753800000000004,0.85961,3.55433,1.2993299999999999,0.01635,0.10099999999999999,0.6793600000000001,3.12134,0.0,0.036930000000000004,3.17064,0.54271,2.97097,0.5837100000000001,0.07817,0.0,8.93483,0.35019,0.71548,0.0,0.56462,0.18509,0.0,0.12469000000000001
104,Chatelier_gut_obesity.158,24.41204,5.70868,0.0,21.90407,4.04217,10.74039,4.48529,2.46964,7.02005,1.83188,0.0,1.17057,5.42861,0.0248,0.0,0.18935,1.99708,0.0845,0.0,0.9238700000000001,0.00321,0.0,2.7219700000000002,0.0014199999999999998,0.63767,0.0,0.00037,0.5662,0.09426,0.9884200000000001
105,Chatelier_gut_obesity.159,28.45686,1.77815,0.0,6.61234,16.27245,14.90288,6.6488,3.02333,1.2465700000000002,0.90651,0.05517999999999999,1.3251,0.49999,0.01892,5.6708,0.02246,1.44944,0.21243,0.23575,0.7227600000000001,0.19162,0.0,0.0,1.7380799999999998,1.0435,0.0,0.0021,0.4537,0.0,0.2304
106,Chatelier_gut_obesity.16,4.37594,4.13012,58.736090000000004,8.41945,5.46835,3.88012,0.5410699999999999,2.5219,3.6442,1.14185,0.00595,0.18414,0.479,0.05993,0.00713,0.29980999999999997,0.07693,0.0283,0.05595,0.39723,0.057960000000000005,0.0,0.0,0.05772000000000001,0.31759,1.04178,0.18983,0.21245,0.01788,0.1149
107,Chatelier_gut_obesity.160,53.4214,19.03552,0.0,3.05782,0.60669,4.6526,0.16854,2.90077,3.5173400000000004,2.35438,0.0,0.13180999999999998,0.0,0.01007,0.0,0.76681,3.5363900000000004,0.6914899999999999,0.07595,1.10317,0.05923,0.0,0.0,0.01939,0.51786,0.0,0.03599,0.1378,0.0,0.3537
108,Chatelier_gut_obesity.161,32.18936,14.31127,0.0,5.950830000000001,0.32315,0.0,7.509180000000001,19.6506,2.1658,1.48516,0.47962,0.13773,6.232469999999999,0.0,0.0,0.9274700000000001,0.0,0.5027,0.0,0.08971,0.01584,0.0,0.0,0.01038,0.0,0.0,0.08561,0.0,0.0,0.8261200000000001
109,Chatelier_gut_obesity.162,32.92958,13.22304,0.0,5.32447,10.4532,6.56378,5.4248199999999995,9.45547,4.7918199999999995,3.98635,0.0,0.00984,1.12951,0.07474,0.0,1.06818,0.0,0.9372,0.06763999999999999,0.72272,0.02192,0.0,0.0,0.01565,1.90467,0.0,0.00911,0.09902999999999999,0.0,0.30448000000000003
110,Chatelier_gut_obesity.163,14.87135,12.97461,2.7119999999999997,7.300339999999999,13.504560000000001,5.20637,2.1924799999999998,4.6673599999999995,3.98956,1.78178,0.01726,4.66397,5.43004,0.00923,0.00293,0.10122,5.26452,2.45543,0.0325,0.9678899999999999,0.15531,0.0,0.0,0.0122,1.00223,4.99147,0.2762,0.92653,0.0,0.93342
111,Chatelier_gut_obesity.164,44.78103,13.381120000000001,0.0,2.64462,2.8058099999999997,12.40855,2.6528099999999997,3.72888,0.55145,0.8433200000000001,0.10475,0.0,0.25001999999999996,0.00558,7.07039,0.46416999999999997,0.0,0.17659,3.17577,0.17957,0.0039,0.0,0.0,0.002,1.73822,0.0,0.00896,0.006940000000000001,0.0,0.73806
112,Chatelier_gut_obesity.165,4.07205,11.80603,19.1469,5.80419,5.76003,3.4481699999999997,1.55044,2.3967400000000003,1.80588,0.92799,0.01675,0.16429000000000002,8.958089999999999,21.17336,0.0,0.94321,0.11260999999999999,0.49765,0.0,0.32232,1.3313700000000002,0.0,2.8141,0.23249,0.62817,1.58382,2.06926,0.18773,0.07848,0.16249
113,Chatelier_gut_obesity.166,21.721510000000002,14.504489999999999,0.00022999999999999998,5.2287300000000005,4.72276,22.90287,2.99041,1.6589900000000002,1.7255,2.83128,0.009859999999999999,0.56325,5.3606300000000005,0.01146,0.00256,0.10504000000000001,5.16565,1.26219,0.0,0.81681,1.97101,0.0,0.0,0.44016000000000005,0.7662399999999999,1.21543,0.17570999999999998,0.21461,0.58085,0.06145
114,Chatelier_gut_obesity.167,21.384320000000002,10.37764,0.0,7.37495,12.36686,12.44026,6.83587,2.8632299999999997,2.16808,1.5913899999999999,0.06369,1.17875,6.817660000000001,0.039760000000000004,6.0424,0.054270000000000006,0.52676,0.23004000000000002,0.0,0.77356,0.5436300000000001,0.0,0.0,0.34365,1.60274,0.0,0.00547,0.41568999999999995,0.30758,0.24695999999999999
115,Chatelier_gut_obesity.168,63.30921,12.0346,0.0,0.8079,3.04925,4.85015,1.0685,0.00217,3.66614,1.14093,0.02102,0.0,0.10141,0.0,7.27832,0.8593700000000001,0.0,0.46007,0.0,0.36282,0.00614,0.0,0.0,0.00629,0.28656,0.0,0.01099,0.00117,0.0,0.36927
116,Chatelier_gut_obesity.169,11.47747,2.1833299999999998,42.115759999999995,6.34505,9.63935,7.27543,0.56955,1.84597,6.72575,0.42732,0.0,1.0402200000000001,0.26855999999999997,0.017159999999999998,0.0,0.07567,1.92841,0.19372999999999999,0.78787,0.31956,0.015030000000000002,0.0,0.0,0.19011,1.15563,1.2134200000000002,0.32500999999999997,0.18515,0.06511,0.16344
117,Chatelier_gut_obesity.17,18.15009,27.186809999999998,0.0,6.848730000000001,12.85287,7.2477,4.17658,1.79666,1.3876600000000001,1.9626,0.06116,0.59103,0.55178,3.66569,5.91266,0.53482,1.2155,0.34811,0.01103,0.55928,0.00675,0.0,0.0,0.08177999999999999,0.6332899999999999,0.0,0.01549,0.2488,0.13022,0.46435
118,Chatelier_gut_obesity.170,5.40144,8.83568,0.0041600000000000005,23.8231,7.1578,8.89829,11.25733,1.5936700000000001,3.7918300000000005,2.68738,0.13716,12.63868,3.64949,0.00364,0.0,0.10493,1.90862,0.43033000000000005,0.3619,0.58415,0.16263,0.0,0.0,0.02204,0.17924,0.0,1.0339200000000002,1.8577599999999999,0.00246,1.5976
119,Chatelier_gut_obesity.171,1.34886,2.09728,8.0738,7.680560000000001,24.456789999999998,0.07785,0.6159600000000001,0.44485,0.9963200000000001,0.6160800000000001,1.0581,5.89686,1.23542,13.33911,0.0,0.18882000000000002,0.0,0.1419,2.46691,1.10604,0.0,0.0,0.44681000000000004,0.01114,0.36594,0.02935,0.44815,0.99426,0.0,0.12997999999999998
120,Chatelier_gut_obesity.172,15.04654,7.67433,0.06744,19.81466,6.42837,0.96178,0.60301,2.64407,1.95882,1.28474,0.11205,16.3519,3.4070400000000003,0.029339999999999998,0.0,0.18115,0.43403,0.21272,0.18854,3.11481,0.05375,0.0,5.0938300000000005,0.0072,0.30199000000000004,4.6256699999999995,0.34596,1.29892,0.03431,0.44143999999999994
121,Chatelier_gut_obesity.173,20.20143,23.93758,0.0,4.964169999999999,17.15081,12.21535,1.6365,0.00313,3.44655,1.3116299999999999,0.11508,2.3298400000000004,0.79791,0.01384,0.0,0.02505,4.62403,1.2224,0.0,0.49781000000000003,0.0854,0.0,0.0,0.00872,0.65686,0.0,0.38989,0.0,0.0,1.01385
122,Chatelier_gut_obesity.174,9.0435,9.79153,39.77565,4.8166,8.531089999999999,8.15507,1.53095,3.10255,2.02799,0.87959,0.00119,0.8412299999999999,0.44014,0.00808,0.0,0.16315,4.1984699999999995,0.4892,0.06479,0.7370800000000001,0.03936,0.0,0.0,0.0094,0.54503,1.26001,0.25645,0.0686,0.0,0.7058
123,Chatelier_gut_obesity.175,16.197689999999998,23.09791,0.0,6.05262,11.82757,5.2369699999999995,2.9372700000000003,0.73273,0.9504100000000001,1.57209,0.46581000000000006,1.1604,7.4218399999999995,10.92093,0.0,2.39189,1.6556,0.97693,0.8418899999999999,0.9728600000000001,0.07097,0.0,0.0,0.08274,0.71928,0.0,0.44766000000000006,0.52166,0.0,0.31594
124,Chatelier_gut_obesity.176,2.80002,2.66257,16.20901,10.02107,21.53089,13.51905,0.8165100000000001,0.73647,1.04997,1.8601400000000001,0.00359,3.29981,1.37227,0.08644,0.0019399999999999999,0.19237,4.750780000000001,0.21189000000000002,13.634520000000002,0.5485,0.061329999999999996,0.0,0.0,0.01762,0.22436,0.0,0.3811,1.2505600000000001,0.02037,0.14403
125,Chatelier_gut_obesity.177,16.1289,13.1395,0.00937,9.963410000000001,8.66644,3.1017900000000003,3.29014,1.96387,4.187469999999999,1.40419,0.0031899999999999997,0.12955,29.35016,0.0256,0.0,0.07647999999999999,0.40042,3.04941,0.29029,0.6064,0.08417000000000001,0.0,0.0,0.08091,1.1306100000000001,0.0,0.79683,0.33834000000000003,0.0,0.30159
126,Chatelier_gut_obesity.178,21.02121,20.53732,0.00186,9.17578,2.97648,12.17383,4.96569,2.68383,8.260489999999999,0.7639,0.10555,3.18839,0.64842,0.0,7.70321,0.07168,1.10991,0.43977,0.037160000000000006,0.46426999999999996,0.00742,0.0,0.0,0.07092000000000001,0.60295,0.0,0.46071000000000006,0.63271,0.0,0.37217
127,Chatelier_gut_obesity.179,2.2823700000000002,25.58468,6.12825,6.2411,16.05122,12.048869999999999,2.39099,1.12394,3.58034,1.47177,0.0,2.1356900000000003,5.22532,3.1485,0.02308,2.2764599999999997,0.13868,0.21595,0.0,2.34214,0.03879,0.0,0.80306,0.0,0.29834,0.8923399999999999,0.58214,1.8213,0.0,0.62263
128,Chatelier_gut_obesity.18,6.74206,3.9201900000000003,65.42045999999999,4.49027,2.50168,1.9546,0.04493,3.18929,1.06041,0.65485,0.0,0.1012,1.8635700000000002,0.05013,0.0,0.8239799999999999,0.38824000000000003,0.41051000000000004,0.0,0.25924,0.0036299999999999995,0.0,3.41985,0.02465,0.16358,1.3298299999999998,0.00037,0.059539999999999996,0.06012000000000001,0.0361
129,Chatelier_gut_obesity.180,9.21999,5.9545699999999995,0.0,3.4591300000000005,11.20617,16.65227,8.50083,3.0562,1.10102,2.01281,0.0,12.48048,6.35663,0.0059299999999999995,0.0,0.09162000000000001,5.5567,0.74635,0.00301,2.6290299999999998,0.057479999999999996,1.7332599999999998,0.0,0.00232,0.45143999999999995,0.00228,0.01856,0.99339,0.0138,2.36026
130,Chatelier_gut_obesity.181,13.364870000000002,13.07408,0.00095,13.39756,8.4271,4.334969999999999,1.3838,2.48011,12.06697,0.8428,0.00997,0.48346999999999996,10.1907,0.026860000000000002,0.0,0.009590000000000001,1.36037,0.8722200000000001,0.04891,0.29315,0.25942,0.20729,0.00588,0.27519,0.44726000000000005,0.0,0.69517,0.38697,0.00247,0.46205
131,Chatelier_gut_obesity.182,26.4747,2.06046,0.056979999999999996,18.52957,6.6140300000000005,7.23717,5.7192,1.93212,8.1108,1.37741,0.00591,2.16158,12.32773,0.01434,0.0,0.17463,0.64946,0.25789,0.19721,0.77866,0.44688999999999995,0.0,0.0,0.11177999999999999,0.38644,0.00014,0.01951,0.8495299999999999,0.00207,0.57299
132,Chatelier_gut_obesity.183,22.94641,3.53321,0.0,5.7758,6.11421,9.30529,6.04829,4.541930000000001,3.1939599999999997,1.22443,0.75163,2.01462,15.26414,0.56021,0.0,0.08435,4.22979,0.65822,3.0857099999999997,0.50138,0.07522000000000001,0.0,0.0,0.035519999999999996,0.8294600000000001,4.0543,0.025639999999999996,0.19403,0.0,0.45055
133,Chatelier_gut_obesity.184,25.409979999999997,18.59692,0.0,7.22393,3.41428,5.02316,1.0096100000000001,5.22392,5.20672,4.298369999999999,0.00896,0.1551,1.15394,0.0,0.0,1.13663,1.67372,0.40275,1.45328,0.5857,0.14678,0.0,5.43091,0.02106,0.47355,6.664510000000001,0.06559,0.18517999999999998,0.00043,0.62937
134,Chatelier_gut_obesity.185,25.699460000000002,11.35237,0.0,0.28343,5.99386,11.21925,5.8018,2.45608,13.976479999999999,2.29723,0.0,1.3403100000000001,3.0545299999999997,0.004379999999999999,0.0,2.29133,3.5326,0.36728,3.86385,0.40059,0.00621,0.0,0.00524,0.05267,0.8781200000000001,0.00598,0.28292,0.0,0.0,2.3742099999999997
135,Chatelier_gut_obesity.186,4.39875,3.4843900000000003,8.93524,5.20794,14.135779999999999,9.12451,0.8232,12.19068,4.74259,0.23698000000000002,0.0054,2.05789,0.34389000000000003,0.01735,22.93066,0.4771,2.30016,0.9072899999999999,4.33906,0.1359,0.029419999999999998,0.0,0.00557,0.09307,0.78014,0.00415,0.37204,0.2814,0.0,0.41568999999999995
136,Chatelier_gut_obesity.187,9.79089,3.20836,0.0742,16.525389999999998,22.496660000000002,9.56184,2.15003,3.25063,3.8165400000000003,0.82839,0.34031999999999996,0.25424,0.51731,0.01047,0.2415,0.07667,1.1767100000000001,0.8620399999999999,0.47126,0.62055,0.10166,0.0,7.842210000000001,0.01492,0.8230700000000001,4.95908,0.07904,0.36476,0.01318,0.31903000000000004
137,Chatelier_gut_obesity.188,4.924259999999999,12.69512,37.67938,4.70247,8.876539999999999,4.61651,1.90598,0.93822,1.62144,0.54875,0.21283000000000002,2.18685,3.92109,3.38879,0.0,4.5237300000000005,0.43196,0.8225399999999999,0.20976,0.5456,0.09472,0.0,0.00336,0.44683999999999996,0.66918,0.49636,0.01202,0.99585,0.01965,0.10512
138,Chatelier_gut_obesity.189,55.72136999999999,0.46991000000000005,0.0025800000000000003,7.42749,6.7617199999999995,1.24604,0.8776799999999999,5.62868,6.19313,0.38136,0.10232000000000001,1.40458,0.11582,0.0,0.0,0.45893999999999996,0.99445,0.18665,0.02292,0.17235,0.045489999999999996,0.0,4.59059,0.01522,0.70854,0.0,1.24899,0.24315,0.0,1.06382
139,Chatelier_gut_obesity.19,25.75871,16.15409,0.0,5.75701,6.803710000000001,3.6478900000000003,4.78533,3.81587,2.17775,2.66693,0.0028,2.43443,0.4811,0.25953000000000004,8.11619,0.00877,1.6182,0.18527000000000002,4.71673,0.44781000000000004,0.84062,0.0,0.0,0.30572,1.13364,3.83596,0.0,0.18004,0.11102999999999999,0.15311
140,Chatelier_gut_obesity.190,3.18507,2.37125,0.0,8.40541,31.32913,0.74451,3.1312900000000004,11.775730000000001,0.46893999999999997,1.29992,0.30776,0.00212,5.42246,0.14363,12.297410000000001,1.27518,0.68886,2.6720099999999998,0.07475,0.72637,0.21968000000000001,0.0,0.0,0.16360999999999998,0.8892,0.0,0.5413,1.59302,0.005220000000000001,1.04764
141,Chatelier_gut_obesity.191,32.10985,10.50888,0.00505,11.42351,6.5719,9.50693,3.25379,0.0,0.53042,6.645010000000001,0.00787,7.22927,1.6465599999999998,0.011040000000000001,2.81522,0.35273000000000004,0.0,1.0939299999999998,0.56515,2.67397,0.26828,0.0,0.0,0.06921000000000001,0.42805,0.0,0.016659999999999998,0.99803,0.0,0.46875
142,Chatelier_gut_obesity.192,46.63582,0.03331,0.0,8.11412,4.7180599999999995,16.16512,4.31176,0.0189,6.0004,3.9863699999999995,0.062439999999999996,1.95823,0.0,0.00777,0.37067,3.2571,0.0,0.5154,0.02343,0.28722,0.00924,0.0,0.0,0.014980000000000002,0.0,0.0,0.10191,0.0,0.0,1.4962799999999998
143,Chatelier_gut_obesity.193,51.480909999999994,5.87597,0.037160000000000006,12.9922,1.15596,0.33336,0.99802,0.00316,6.3211699999999995,0.81211,0.0559,1.1067200000000001,0.18592999999999998,0.00203,6.31294,0.05678,2.19658,0.59629,0.0,0.30848000000000003,0.56199,0.0,0.0,3.09112,0.8687,0.0,0.00713,0.0,0.0,0.01994
144,Chatelier_gut_obesity.194,58.6967,3.11475,0.0027199999999999998,1.03696,2.9171,4.76765,3.67254,5.91106,1.4304700000000001,1.8128900000000001,0.02452,0.0008699999999999999,0.0,0.0,0.0,3.21473,0.0,0.51386,6.01239,0.38397,0.02692,0.0,0.0,0.00215,0.0,0.0,0.04802,0.0,0.0,2.52398
